,Date,XCEM,INCO,INXX,SCIN,AFTY,CNHX,YANG,YINN,CHAD,CHAU,EDZ,EDC,INDL,EMQQ,FCA,FEM,FEMS,NFTY,FNI,ASEA,CHIC,CHIQ,CHIE,CHIX,CHII,CHIM,ADRE,YAO,HAO,CQQQ,PIE,PGJ,PIN,FXI,AXJV,EEMV,EMGF,INDY,AAXJ,MCHI,ECNS,EEMA,EEM,INDA,SMIN,EIDO,EWM,EPHE,THD,AIA,KBA,KFYP,KWEB,KALL,YXI,XPP,EET,FXP,EUM,XINA,SPEM,GXC,GMF,EDIV,EWX,EEV,PEK,CNXT,SCIF,IDX,VNM,VWO,CXSE,DGRE,DEM,DGS,EPI,ASHX,ASHR,ASHS,CN,DBEM
328,2017-04-21,22.280098000000002,38.793011,13.004328,18.741888,12.803539,26.190001000000002,1249.129517,18.754959,39.288067,19.141668,431.46283,72.562332,68.508255,28.612133,21.572746,21.273912,33.506744,,30.765026000000002,13.555520000000001,22.96,12.916894000000001,9.94048,13.303882000000002,13.402698999999998,15.678942999999999,35.069454,26.346184,22.665045000000003,41.909824,15.773613000000001,33.977955,22.232283,36.888931,30.058601,51.284824,38.518299,31.771423,60.388034999999995,48.823772,41.412731,57.730658999999996,37.708458,30.481701,42.702209,25.355484,28.280979,35.509701,74.392708,50.759563,27.21557,22.880962,41.841105999999996,,24.359091,54.611904,64.101189,111.829742,21.927069,21.392254,30.976637,79.636429,82.810722,27.559689000000002,42.934471,63.953487,35.445774,29.644077000000003,56.601238,22.050058,13.572559,37.785809,56.426704,22.248117,37.289684,41.641945,23.847092,18.808296,24.510015,32.959998999999996,28.368708,19.798765
329,2017-04-24,22.875420000000002,39.072525,13.357120000000002,19.313707,12.756708,26.190001000000002,1228.260986,19.078487,39.684914,18.764395,413.35083,75.572517,72.179405,28.909351,21.572746,21.425194,33.750153000000005,,31.064655,13.765535,23.03,12.965271000000001,9.94048,13.388143,13.374122,15.678942999999999,35.619682,26.393965,22.628429,42.223976,15.888191,34.163406,22.527138,37.093006,30.537943,51.608807,38.932743,32.366211,60.887352,49.192333000000005,41.275509,58.221287,38.245914,31.088789000000002,43.327168,25.655148999999998,28.43582,35.688194,74.135559,51.158482,26.919953999999997,22.93469,42.302376,,24.149612,55.291720999999995,66.227577,110.551689,21.619772,21.392254,31.382441999999998,80.002296,83.58931700000001,28.113892,43.31308,62.210209,35.100674,29.164978,57.249759999999995,22.280445,13.552932,38.223625,57.504478000000006,22.505926000000002,37.778645000000004,41.88459,24.2596,18.808296,24.265207,32.119999,28.368708,19.961519
330,2017-04-25,22.853203,39.66151,13.494317,19.422157000000002,12.822271,26.190001000000002,1180.561523,19.803984,39.585705,18.863676,401.19342,77.718399,75.03474399999999,29.325457,21.63983,21.642656,34.040378999999994,,31.528596999999998,13.794174,23.35,13.091053,9.94048,13.631564000000001,13.450328,15.782403,35.957531,26.814432,22.948816,42.813010999999996,16.012320000000003,34.895485,22.812166,37.588615000000004,30.742832,51.904202000000005,39.343369,32.713165000000004,61.607517,49.764561,41.915871,58.981285,38.581825,31.490247999999998,43.727534999999996,25.645483,28.645309,36.213749,74.116508,51.92712,26.986705999999998,23.552549,43.051941,,23.910211999999998,56.700615,67.395599,107.835823,21.411604,21.392254,31.595007,81.02291899999999,84.444824,28.17025,43.653831,61.01481999999999,35.164242,29.355619,57.748627,22.299646,13.543117,38.499638,57.504478000000006,22.639605,38.138439,42.173897,24.514965,18.673056,24.353338,32.34,28.635088,20.172144
331,2017-04-26,23.018473,39.990944,13.494317,19.372861999999998,12.784806,26.190001000000002,1178.573975,19.872608,39.625384999999994,18.873606,407.148071,76.645462,75.741112,29.246199,21.601496,21.567017,34.059101,,31.547929999999997,13.822811999999999,23.33,13.139432000000001,9.996379,13.687737,13.564635999999998,15.678942999999999,35.764465,26.728428000000005,22.866429999999998,42.822829999999996,15.974124,34.807635999999995,22.821997,37.608055,30.809541999999997,51.761265,39.161926,32.94117,61.617111,49.677269,42.080532,59.04863,38.437866,31.597960999999998,43.493176,25.713148,28.781933000000002,35.946011,74.030792,51.897934,26.977172999999997,23.505537,42.878963,,23.910211999999998,56.671059,66.646866,107.556252,21.530556,21.392254,31.450075,80.88810699999999,84.204498,27.897846,43.521316999999996,61.562706000000006,35.19149,29.544264000000002,57.219826,22.376442,13.651069,38.356876,57.504478000000006,22.515473999999998,37.953934000000004,42.071243,24.436392,18.673056,24.323960999999997,32.360001000000004,28.635088,20.19129
332,2017-04-27,22.514671,39.960991,13.474717000000002,19.353142000000002,12.831636999999999,25.790001,1190.498901,19.598098999999998,39.665073,18.814035,408.884857,76.337479,74.776077,29.451277,21.170231,21.425194,33.937397,,31.692907,13.689166,23.46,13.052351,9.996379,13.631564000000001,13.564635999999998,15.387374,35.667946,26.594642999999998,22.6742,42.96027,15.869095000000002,34.993092,22.753195,37.452568,30.714243,51.627865,39.133282,32.802383,61.68433,49.589985,41.184036,59.04863,38.389877,31.421711,43.424824,25.616482,28.781933000000002,35.569199,73.716499,52.150902,26.881813,23.505537,43.369068,,23.930162,56.158733,66.576988,108.394966,21.550380999999998,21.392254,31.416259999999998,80.734055,84.08916500000001,27.803913,43.492924,61.761936,35.127914000000004,29.654057,56.960418999999995,22.328445000000002,13.700138,38.233135,57.504478000000006,22.477285000000002,37.815548,41.987246999999996,24.37746,18.663395,24.323960999999997,32.369999,28.635088,20.162569
333,2017-04-28,22.64884,40.150665000000004,13.474717000000002,19.451735,12.812905,25.790001,1192.486328,19.578491,39.655151000000004,18.774323000000003,405.659393,76.79447900000001,74.547249,29.493878999999996,21.256483,21.500834,34.143364,,31.625256,13.765535,23.49,13.042675,9.996379,13.640925,13.564635999999998,15.424994,35.56176,26.575530999999998,22.774891,43.166435,15.99322,34.788113,22.772852,37.442848,30.714243,51.713627,39.238323,32.752819,61.655525,49.619076,41.348698,58.96204399999999,38.447456,31.411917,43.668945,25.452148,28.863907,35.539448,73.83078,52.296848,26.872276,23.391371,43.119209000000005,,24.019938,56.207995999999994,67.235863,108.514793,21.510733,21.392254,31.488728000000002,80.666664,84.069939,27.897846,43.701159999999994,61.46309300000001,35.100674,29.599161,57.389442,22.213251,13.778649,38.394946999999995,57.504478000000006,22.610962,37.963158,42.192562,24.397106,18.644073000000002,24.304375,32.549999,28.708977,20.239162
334,2017-05-01,22.711037,40.21056,13.464917000000002,19.550322,12.803539,25.790001,1185.530151,19.696138,39.645229,18.814035,400.201019,77.996567,74.596992,29.830727000000003,21.486492000000002,21.614294,34.236979999999996,,31.828228000000003,13.813267000000002,23.57,13.245861999999999,9.996379,13.706462,13.355070999999999,15.500238000000001,35.783778999999996,26.642424,22.857275,43.539486,16.060057,35.061417,22.772852,37.510876,30.927708000000003,51.827971999999995,39.541042,32.782558,61.85716600000001,49.813057,41.321255,59.298752,38.668198,31.451084,43.708,25.490818,28.973204,35.727856,73.973648,52.501167,27.005778999999997,23.357788,43.493992,,23.900236,56.700615,67.615227,108.075455,21.401691,20.668434,31.657812,81.080673,84.63707,28.010565000000003,43.909393,60.815585999999996,35.136996999999994,29.604151,57.489216000000006,22.261248000000002,13.847345,38.54723,58.748837,22.658704999999998,38.073868,42.304553999999996,24.41675,18.653736,24.323960999999997,32.580002,28.708977,20.325326999999998
335,2017-05-02,23.235275,40.589905,13.406118,19.747503,12.803539,25.790001,1200.436279,19.460844,39.813891999999996,18.694895000000002,391.51715099999996,79.596039,76.15898100000001,29.949612,21.179814999999998,21.671021,34.405499,,31.828228000000003,13.937366,23.73,13.284564999999999,9.819369,13.622201,13.450328,15.566075,36.140941999999995,26.642424,22.756584,43.686745,16.184186999999998,34.983334,22.87114,37.384544,30.995372999999997,52.180546,39.73489,32.931259000000004,62.260456000000005,49.793659000000005,41.531658,59.529633,38.946533,31.666503999999996,44.166958,25.635815,29.24645,35.946011,73.964134,53.016845999999994,26.881813,23.37122,43.590092,,24.089764000000002,56.010943999999995,68.453796,108.834305,21.223260999999997,20.668434,31.797915999999997,80.92662800000001,84.771637,28.066923,44.164959,59.91904399999999,35.009853,29.634094,57.798515,22.347645,13.847345,38.737587,58.278526,22.773289000000002,38.175346000000005,42.528534,24.603359,18.653736,24.216245999999998,32.549999,28.747864,20.373196
336,2017-05-03,23.039799,40.380272,13.396319,19.668633,12.737976,25.790001,1214.348511,19.22555,39.923023,18.536045,399.20858799999996,78.0065,74.75618,29.820818,21.055227,21.529198,34.180805,,31.644583,13.937366,23.6,13.197485,9.819369,13.575389999999999,13.450328,15.424994,35.909267,26.460857,22.6742,43.31369,16.060057,34.817394,22.733535999999997,37.209625,30.995372999999997,51.980431,39.543907,32.762733000000004,62.039607999999994,49.589985,41.440174,59.366089,38.687401,31.421711,43.844715,25.442482000000002,29.082506,35.807182,73.73554200000001,52.851437,26.824596000000003,23.37122,43.215309000000005,,24.169563,55.587292000000005,68.134346,109.832779,21.381864999999998,20.668434,31.503221999999997,80.570374,84.569786,27.860271,43.833672,60.765781000000004,34.837303000000006,29.459422999999997,57.628899,22.107657999999997,13.778649,38.461566999999995,58.415699,22.715994,37.824776,42.257889,24.426573,18.653736,24.128115,32.389998999999996,28.417315999999996,20.296606
337,2017-05-04,22.78923,40.190598,13.396319,19.560181,12.676160000000001,25.43,1266.022949,18.421625,40.136333,18.347406,411.614075,75.592392,74.308472,29.741559999999996,20.614382,21.075354,33.750153000000005,,31.750895,13.937366,23.21,13.10073,9.819369,13.481766,13.002618,15.029964000000001,35.542458,26.250621999999996,22.381275,42.793377,15.840448,34.807635999999995,22.664738,36.684855999999996,30.885778000000002,51.713627,39.056885,32.812294,61.597916000000005,48.930465999999996,40.763228999999995,59.125583999999996,38.255512,31.372751,43.825184,25.519814999999998,28.727283,35.876598,73.85936,52.608196,26.67202,23.411516,43.06155,,24.568565,53.922237,66.347374,112.828224,21.599947,20.668434,31.145721,79.646049,83.887291,27.465759000000002,43.549713,62.060782999999994,34.691998,29.394546999999996,57.429356000000006,22.078857,13.690325,38.052299,58.298122,22.475372,37.326595000000005,41.903255,24.436392,18.402571,23.991024,32.259997999999996,28.178156,20.124277
338,2017-05-05,22.78923,40.050835,13.415918,19.382719,12.663047,25.43,1266.022949,18.421625,40.448853,18.099199,402.682098,77.350815,74.129395,30.24683,20.614382,21.103720000000003,34.00293,,31.944209999999998,14.061465,23.34,13.052351,9.71689,13.406867000000002,13.097876,14.992342,35.812737,26.288846999999997,22.289735999999998,42.921001000000004,15.964576000000001,35.110222,22.586109,36.704291999999995,30.997278,51.980431,39.260288,32.822212,61.713131000000004,49.095341,40.680896999999995,59.183308,38.572231,31.382540000000002,43.874008,25.858147,28.982311,36.798798,74.00222,52.822247,26.395478999999998,23.075723999999997,43.330627,,24.528666,53.912383999999996,66.87647199999999,112.90810400000001,21.451252,20.151695,31.363119,79.751961,84.194901,27.587870000000002,43.767414,61.114433,34.464954,28.985319,57.27969399999999,22.405241,13.768835000000001,38.271209999999996,58.298122,22.439087,37.612590999999995,42.145901,24.387283,18.305969,23.834349,31.799999,28.075104,20.248734
339,2017-05-08,22.844317999999998,39.77132,13.455117000000001,19.441874,12.597484,25.43,1275.960449,18.303976000000002,40.93499,17.642502,402.682098,77.291206,73.035011,30.395439,20.528128,20.952442,33.722069,,32.301829999999995,14.042373999999999,23.6,13.139432000000001,9.772787,13.406867000000002,13.002618,15.048776,36.1506,26.327070000000003,22.308044,43.294056,15.907289000000002,35.705647,22.576280999999998,36.587680999999996,31.152611,51.980431,39.391113,32.69334,61.962791,49.163235,40.470496999999995,59.66431800000001,38.562634,31.196499,43.805653,25.819481,28.909449,36.907879,73.906975,53.17252,26.118937,23.06229,43.916828,,24.578541,53.577404,67.425545,113.387367,21.441341,19.927029,31.256834,79.646049,84.069939,27.484543,43.473991,61.064625,34.065357,28.396431,57.46925699999999,22.405241,13.729579999999999,38.033272,59.150546999999996,22.49638,37.45575,41.949921,24.298887,18.112768,23.540581,31.059998999999998,28.084826,20.315752
340,2017-05-09,23.316132999999997,39.841198,13.553116000000001,19.639053,12.644314999999999,25.43,1209.379761,19.186332999999998,40.741528,17.801353,386.306854,80.23185,73.562309,31.039409999999997,20.921059,21.198273,33.871860999999996,,32.698112,14.061465,23.99,13.332942999999998,9.772787,13.631564000000001,13.231235999999999,15.048776,36.623596,26.804876,22.610123,44.049984,16.021866,36.291306,22.645081,37.219337,31.26697,52.285362,39.6203,32.752819,62.711760999999996,50.055527000000005,40.808968,59.981784999999995,39.052101,31.313999,44.079075,25.945145,29.027853000000004,37.026871,73.802216,53.62980699999999,26.223833000000003,23.337641,44.916245,,24.059839,55.528179,68.883072,109.47332800000001,21.163782,19.927029,31.595007,81.176964,84.992722,27.559689000000002,43.521316999999996,59.52058,34.219749,28.715828000000002,57.888309,22.44364,13.768835000000001,38.461566999999995,59.973583,22.63006,37.649487,41.987246999999996,24.41675,18.151409,23.648294,31.379998999999998,28.377457,20.574247
341,2017-05-10,23.412982999999997,40.699715000000005,13.700111999999999,19.875669,12.737976,25.43,1173.6053470000002,19.784376,40.925072,17.642502,379.111664,81.72204599999999,76.427589,31.188019,20.921059,21.349552,34.283787,,32.997741999999995,14.061465,24.26,13.361970000000001,10.005694,13.790723000000002,13.231235999999999,15.029964000000001,36.922836,26.804876,22.573504999999997,44.481945,16.193731,36.720783000000004,22.930111,37.588615000000004,31.302228999999997,52.504523999999996,40.002274,33.070042,62.932613,50.511371999999994,41.028519,60.289627,39.31123,31.754627000000003,44.469673,25.742145999999998,29.100719,36.461651,73.85936,53.581161,26.052185,23.337641,45.454390999999994,,23.880289,56.749878,69.84144599999999,107.31662,21.025002999999998,19.927029,31.831732000000002,81.812439,85.511787,27.860271,43.852604,58.77345699999999,34.056278000000006,28.386447999999998,58.526855000000005,22.299646,13.739394,38.766135999999996,60.581062,22.783792000000002,37.907806,42.257889,24.681932,18.141748,23.520998000000002,30.76,28.427038,20.612543
342,2017-05-11,23.555149,41.029148,13.778510999999998,19.885529000000002,12.794172999999999,25.43,1177.580322,19.725552,40.716728,17.791426,376.134369,82.377724,77.20360600000001,31.247463,20.719803,21.321184,34.255707,,33.046065999999996,14.071012,24.1,13.226512,9.856634,13.753273000000002,13.059773,14.964127,36.99041,26.795322,22.527737,43.932178,16.126892,36.730553,22.910454,37.559467,31.352737,52.552174,40.04047,33.159256,63.15345799999999,50.414379,41.028519,60.539753000000005,39.39761,31.832962,44.459903999999995,25.780813000000002,29.082506,36.283161,73.164101,53.853592000000006,26.138008,23.337641,45.252586,,24.029915,56.55283000000001,70.160904,107.59619099999999,20.975439,19.790276000000002,31.855888,81.658394,85.43489100000001,27.822701000000002,43.833672,58.474608999999994,34.192505,28.446334999999998,58.516876,22.338045,13.729579999999999,38.747101,60.600655,22.677803,37.870899,42.285889000000005,24.662292,18.161066,23.638502,30.700001,28.329819,20.612543
343,2017-05-12,23.679546,41.268734,13.81771,19.767218,13.075158,25.43,1139.818237,20.323591,40.101603999999995,18.327551,372.41272000000004,83.351318,77.452332,31.466412,20.940228,21.396826,34.527206,,33.171719,14.252389,23.95,13.371645999999998,9.959113,13.828173000000001,13.031196000000001,14.898288,37.222084,27.206234000000002,22.582659,43.794739,16.126892,36.92577,22.979252,37.957901,31.382278000000003,52.63793199999999,40.231460999999996,33.248478000000006,63.316708,50.831429,41.723763,60.655193000000004,39.560767999999996,31.862337,44.225547999999996,25.800148,29.191801,36.233582,73.078384,54.116291000000004,26.385942,23.384653,45.723473,,23.640886,57.823788,70.869698,105.19983700000002,20.896139,19.790276000000002,32.010483,82.322746,85.675209,27.794522999999998,43.786343,58.026340000000005,34.619343,28.602040999999996,58.686493000000006,22.376442,13.719766,38.956493,61.198338,22.906967,37.953934000000004,42.369884000000006,24.750685,18.363932000000002,24.010609,30.82,28.685641999999998,20.660412
344,2017-05-15,23.875025,41.508324,13.935308,19.915104,13.112622,25.43,1095.099976,21.137320000000003,39.913105,18.496332000000002,360.751556,85.854828,79.093903,31.752731,20.940228,21.585929999999998,34.592739,,33.452023,14.252389,24.29,13.371645999999998,9.959113,14.015419,13.145504999999998,14.982938,37.463409000000006,27.368686999999998,22.610123,44.099068,16.260571,37.091702000000005,23.136513,38.453506,31.486153,52.914276,40.384243,33.516129,63.787201,51.326065,40.900444,61.184298999999996,39.96386,32.107132,44.948153999999995,25.974148,29.392181,36.322826,73.14505799999999,54.661152,26.509909000000004,23.868195999999998,45.790737,,23.43141,59.341060999999996,72.337204,102.44403100000001,20.678059,19.90554,32.372807,82.977486,86.37690699999999,28.019957,44.174419,56.781139,34.864548,28.870534999999997,59.185359999999996,22.558832000000002,13.837532000000001,39.318176,60.600655,23.117037,38.433662,42.64986,24.878368,18.464397,24.118322,30.85,28.87425,20.727428
345,2017-05-16,23.813715,41.648078999999996,13.984307000000001,20.053131,13.075158,25.43,1102.0561519999999,21.019672,39.565861,18.804108,359.511017,86.162811,79.90971400000001,32.345184,21.189398,21.642656,34.808067,,34.167255,14.242842999999999,25.2,13.429699,9.959113,13.977970000000001,13.145504999999998,14.982938,37.67577,27.492918,22.683353,45.159332,16.289215,38.36063,23.234795000000002,38.366046999999995,31.457559999999997,52.866627,40.59433,33.71439,63.729591000000006,51.568539,40.845562,61.290123,40.002254,32.224632,45.045807,25.635815,29.291990000000002,36.223659999999995,73.354576,54.447098,26.786453,23.787601000000002,47.280258,,23.43141,59.00608100000001,72.267326,102.923302,20.65823,20.298222,32.358315000000005,83.391502,86.49225600000001,28.236003999999998,44.28801,56.681521999999994,35.136996999999994,29.570215,59.783997,22.299646,13.788464000000001,39.356246999999996,60.992573,23.145681,38.516689,42.771183,25.006048,18.581285,24.323960999999997,31.65,29.105633,20.679560000000002
346,2017-05-17,23.626234,41.069077,13.729512,19.570042,12.953398,25.43,1149.755615,20.107903,39.923023,18.456617,377.87109399999997,81.66242199999999,76.61663100000001,31.633844,20.863557999999998,21.330639,34.227623,,33.432682,14.118742999999998,24.74,13.265214000000002,9.921847,13.809447,13.145504999999998,15.029964000000001,36.951794,27.18712,22.472811,44.413222999999995,16.021866,37.199073999999996,22.910454,37.821842,31.152611,52.275833,39.84948,33.268299,62.81738299999999,50.792633,41.531658,60.145329000000004,39.320834999999995,31.725254,44.118134000000005,24.978487,28.945881,35.916264,73.14505799999999,53.717372999999995,26.67202,23.505537,46.136688,,23.720688,57.360729000000006,70.001175,105.87880700000001,21.015091,20.298222,31.928349,82.091667,85.069626,27.747555,43.6633,58.574226,34.810059,29.344640999999996,58.36721800000001,21.704479,13.709952,38.766135999999996,60.698634999999996,22.63006,37.861678999999995,42.071243,24.623001000000002,18.43638,24.088947,31.57,28.854805,20.516804
347,2017-05-18,22.950056,40.140682,13.474717000000002,19.205258999999998,12.948714,25.43,1138.8244630000002,20.274572,39.952793,18.367264000000002,396.231262,77.827667,73.721489,31.65366,20.940228,20.895706,33.338223,,33.413353,14.109197,24.95,13.255539,9.921847,13.809447,13.012144000000001,14.860666,35.957531,26.967329,22.436197,44.24633,15.649485999999998,37.208836,22.625423,37.938457,31.159278999999998,51.904202000000005,39.037788,32.970909000000006,62.894206999999994,50.899322999999995,40.799820000000004,60.328106000000005,38.668198,31.353167,43.209990999999995,25.123486,28.936771000000004,35.539448,73.24029499999999,53.931427,26.548056,23.304062,46.348106,,23.700735,57.567627,67.525375,105.279716,21.342215,20.210306,31.36795,82.30349,85.17536199999999,27.418791,42.991261,60.466930000000005,34.755569,29.220872999999997,56.980373,21.86767,13.592187,38.052299,59.258334999999995,22.324503,37.252792,41.389961,24.308708,18.43638,24.020402999999998,31.370001000000002,28.780920000000002,20.430639000000003
348,2017-05-19,23.439638000000002,40.510044,13.533516,19.185541,13.000229,25.398001,1106.0311279999999,20.902023,39.834728000000005,18.56583,371.91650400000003,82.536682,75.213821,32.347167999999996,20.940228,21.311730999999998,34.031013,,33.877293,14.309666,25.31,13.420024,9.921847,13.931157999999998,13.012144000000001,15.208669,36.768390999999994,27.550255,22.72912,44.923721,16.031414,38.07756,22.753195,38.327171,31.438505,52.780865000000006,39.702422999999996,33.228645,63.777606999999996,51.636425,41.394436,61.184298999999996,39.493587,31.588165000000004,43.229519,26.476809000000003,29.273775,36.302994,74.021271,54.369263000000004,26.729239,23.304062,47.443626,,23.471312,58.70065699999999,70.330612,103.162933,20.915964000000002,20.210306,31.938011,83.555176,86.319237,27.822701000000002,43.776878,58.026340000000005,34.846385999999995,29.184942,57.100097999999996,22.971611,13.788464000000001,38.728069,59.258334999999995,22.706448,37.760197,42.33255,24.446213,18.450872,24.167284,31.440001000000002,29.049244,20.602968
349,2017-05-22,23.324129,40.470116,13.357120000000002,18.771465,13.075158,25.398001,1088.143799,21.196142000000002,39.823811,18.506258,369.931641,82.884384,74.348274,32.743458000000004,21.534409,21.330639,33.834408,,34.167255,14.319212,25.66,13.555482000000001,9.987062,13.977970000000001,13.135979,15.472024,36.826309,27.67448,22.765738,45.512753000000004,16.021866,38.712025,22.605766,38.51181,31.531893,52.799927000000004,39.897228000000005,33.188995,63.969646,52.228054,41.394436,61.559490000000004,39.531971,31.421711,42.702209,26.302811,29.392181,36.312908,74.240318,54.807097999999996,26.65295,23.908489000000003,48.029823,,23.331657,59.439587,70.719948,102.04464,20.886225,20.210306,32.039463,84.29656999999999,86.67488900000001,27.860271,43.625434999999996,57.876915000000004,34.955368,29.035225,56.012577,22.914015,13.778649,38.718548,61.933186,22.735092,37.750965,42.285889000000005,24.289066000000002,18.470192,24.118322,30.950001,29.214515999999996,20.545525
350,2017-05-23,23.315245,40.000923,13.014127,18.041901,13.243749,25.398001,1091.125,21.156925,39.684914,18.675039,369.683502,82.924126,71.154663,32.449211,21.304401000000002,21.349552,33.703342,,33.857956,14.443311999999999,25.34,13.478076999999999,9.987062,13.959245000000001,13.059773,15.472024,36.797352000000004,27.492918,22.619274,44.982624,16.098253,38.175171,22.281423999999998,38.463223,31.443265999999998,52.704636,39.878128000000004,32.802383,63.652770999999994,51.898293,41.467621,61.145821,39.570366,30.961494000000002,41.501121999999995,26.099812,29.364859000000003,36.253409999999995,74.37365,54.661152,26.681557,23.572695,47.193771000000005,,23.261833,59.321358,70.68002299999999,102.204399,20.876312,19.917263000000002,32.010483,83.776634,86.14621700000001,28.057531,43.455063,57.777297999999995,35.037102000000004,28.804659,54.066998,22.741224,13.768835000000001,38.699512,62.187931000000006,22.840126,37.861678999999995,42.36055,23.856911,18.500139,24.245625,30.309998999999998,29.12702,20.660412
351,2017-05-24,23.504501,39.970978,12.886728999999999,17.746134,13.281214000000002,25.398001,1091.125,21.117712,39.591652,18.774323000000003,364.721283,84.056671,71.652107,32.23819,21.304401000000002,21.538654,34.442947,,33.722645,14.319212,25.21,13.478076999999999,9.987062,14.043507,13.059773,15.472024,36.893879,27.51203,22.72912,44.688107,16.251022,37.940907,22.29125,38.472941999999996,31.571918,52.828514,40.078671,32.891605,63.83521999999999,51.927391,41.174881,61.184298999999996,39.723927,31.069204,41.042168,25.906477,29.483265000000003,36.421982,74.649849,54.670876,26.662484999999997,23.270483,46.818989,,23.261833,59.281943999999996,71.308952,102.244339,20.787098,19.917263000000002,32.155411,83.901802,86.280785,28.273577000000003,43.578114,57.279217,35.155163,29.086128000000002,53.298747999999996,22.654829,13.955298,38.83276,62.628838,23.069292,38.092316,42.677856,23.915842,18.615095,24.304375,30.5,29.12702,20.650839
352,2017-05-25,23.635118,40.430183,13.072927,18.219362,13.665226,25.398001,1039.450562,22.137321,38.53405,19.777077,360.255341,85.060066,73.830933,32.490821999999994,21.812336,21.633204,33.946758,,34.099598,14.281026999999998,25.45,13.584508,9.987062,14.268201999999999,13.012144000000001,15.387374,37.000060999999995,27.951609,22.875584,45.159332,16.308310000000002,38.175171,22.517309,39.104603000000004,31.743452,53.019093000000005,40.172253000000005,33.337692,64.430542,52.538414,41.174881,61.876957,39.915874,31.392334,41.803837,26.012812,29.583453999999996,36.51123,74.935585,55.206013,27.272785,23.270483,47.155331,,22.992506,61.262283,71.83805100000001,99.00926199999999,20.697882,19.917263000000002,32.281017,84.855011,87.097832,28.236003999999998,43.757946000000004,56.830943999999995,36.072414,29.394546999999996,54.555889,22.712425,14.082879,39.032641999999996,63.49106999999999,22.916515,38.147663,42.827179,24.102455,19.049799,24.970249,30.98,29.66173,20.794447
353,2017-05-26,23.795054999999998,40.709697999999996,13.239522000000001,18.564428,13.702689999999999,25.950001,1036.46936,22.205948,38.553898,19.787004,356.037445,85.97406,75.691376,32.500729,21.812336,21.737209,33.909313,,34.138264,14.261934,25.47,13.623210999999998,9.987062,14.286926999999999,13.012144000000001,15.349751000000001,37.144855,27.999390000000002,22.875584,45.061161,16.308310000000002,38.253254,22.694225,39.094883,31.68532,53.076263,40.334590999999996,33.585522,64.545776,52.557812,41.092556,62.184799,40.059837,31.666503999999996,42.477619,25.896814000000003,29.492373999999998,36.570724,75.068916,55.264389,27.339537,23.498823,47.203377,,22.952606,61.331249,72.07764399999999,98.769623,20.618579999999998,19.917263000000002,32.348652,84.951302,86.82869699999999,28.358114,43.795811,56.382670999999995,36.063328000000006,29.150007000000002,55.88287,22.530035,14.082879,39.127819,63.402882,23.07884,38.221474,42.864513,24.426573,18.98218,24.940872,30.950001,29.642284000000004,20.823168
